userAgent,awsRegion,eventType,@version,recipientAccountId,responseElements,eventName,sourceIPAddress,eventSource,requestID,@timestamp,eventID,eventVersion,requestParameters.DescribeInstanceTypesRequest.NextToken,requestParameters.DescribeInstanceTypesRequest.MaxResults,userIdentity.arn,userIdentity.type,userIdentity.userName,userIdentity.sessionContext.attributes.mfaAuthenticated,userIdentity.sessionContext.attributes.creationDate,userIdentity.accountId,userIdentity.principalId,userIdentity.accessKeyId,requestParameters.instancesSet.items,requestParameters.filterSet.items,requestParameters.attribute,requestParameters.instanceId,requestParameters.maxResults,requestParameters.DescribeInstanceCreditSpecificationsRequest.InstanceId.tag,requestParameters.DescribeInstanceCreditSpecificationsRequest.InstanceId.content,requestParameters.DescribeHostsRequest.MaxResults,requestParameters.DescribeLaunchTemplatesRequest.MaxResults,requestParameters,apiVersion,requestParameters.sharedUsersSet.items,requestParameters.DescribeVolumesModificationsRequest.MaxResults,requestParameters.includeAllInstances,requestParameters.excludeManagedAlarms,requestParameters.maxRecords,readOnly,sharedEventID,resources,requestParameters.roleSessionName,requestParameters.roleArn,userIdentity.invokedBy,responseElements.credentials.sessionToken,responseElements.credentials.expiration,responseElements.credentials.accessKeyId,eventCategory,managementEvent,requestParameters.prefix,requestParameters.encoding-type,requestParameters.Host,requestParameters.list-type,requestParameters.bucketName,userIdentity.sessionContext.sessionIssuer.arn,userIdentity.sessionContext.sessionIssuer.userName,userIdentity.sessionContext.sessionIssuer.accountId,userIdentity.sessionContext.sessionIssuer.principalId,userIdentity.sessionContext.sessionIssuer.type,userIdentity.sessionContext.ec2RoleDelivery,additionalEventData.bytesTransferredOut,additionalEventData.AuthenticationMethod,additionalEventData.CipherSuite,additionalEventData.SignatureVersion,additionalEventData.bytesTransferredIn,additionalEventData.x-amz-id-2,requestParameters.instancesSet.item,requestParameters.volumeSet.items,requestParameters.key,requestParameters.accountAttributeNameSet.items,requestParameters.ownersSet.items,requestParameters.delimiter
console.ec2.amazonaws.com,us-east-1,AwsApiCall,1,123456789123,,DescribeVolumeStatus,1.2.3.4,ec2.amazonaws.com,001c74a1-c8d0-4aa9-ac67-c2b003cd1574,2020-09-14T00:45:36.000Z,243e1796-b782-462e-b371-16455846443b,1.05,,,arn:aws:iam::123456789123:user/pedro,IAMUser,pedro,true,2020-09-13T17:16:47Z,123456789123,AIDAICAK2CN5MGHIIDIHA,ASIA5FLZVX4OI4ZDQJOL,,"[{'valueSet': {'items': [{'value': 'us-east-1d'}]}, 'name': 'availability-zone'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
console.ec2.amazonaws.com,us-east-1,AwsApiCall,1,123456789123,,DescribeVolumesModifications,1.2.3.4,ec2.amazonaws.com,f1c4a20d-0dd5-4a8a-b6d0-74308e2aa1ab,2020-09-14T00:45:36.000Z,a1ad1d2c-4a8d-4804-b1d3-9a4fdedebf3f,1.05,,,arn:aws:iam::123456789123:user/pedro,IAMUser,pedro,true,2020-09-13T17:16:47Z,123456789123,AIDAICAK2CN5MGHIIDIHA,ASIA5FLZVX4OI4ZDQJOL,,,,,,,,,,,,,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
console.ec2.amazonaws.com,us-east-1,AwsApiCall,1,123456789123,,DescribeVolumeStatus,1.2.3.4,ec2.amazonaws.com,fb01f63a-6731-4331-bd4d-86609ea86cca,2020-09-14T00:45:36.000Z,a4b522a4-3b1c-4b47-b470-b15b6493991c,1.05,,,arn:aws:iam::123456789123:user/pedro,IAMUser,pedro,true,2020-09-13T17:16:47Z,123456789123,AIDAICAK2CN5MGHIIDIHA,ASIA5FLZVX4OI4ZDQJOL,,"[{'valueSet': {'items': [{'value': 'us-east-1a'}]}, 'name': 'availability-zone'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
console.ec2.amazonaws.com,us-east-1,AwsApiCall,1,123456789123,,DescribeVolumes,1.2.3.4,ec2.amazonaws.com,aff71a8e-e82e-4479-b485-20ca2e054bc2,2020-09-14T00:45:36.000Z,af8f962a-79ad-470e-b955-7b4c07ffae6c,1.05,,,arn:aws:iam::123456789123:user/pedro,IAMUser,pedro,true,2020-09-13T17:16:47Z,123456789123,AIDAICAK2CN5MGHIIDIHA,ASIA5FLZVX4OI4ZDQJOL,,"[{'valueSet': {'items': [{'value': 'us-east-1c'}]}, 'name': 'availability-zone'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
console.ec2.amazonaws.com,us-east-1,AwsApiCall,1,123456789123,,DescribeInstanceStatus,1.2.3.4,ec2.amazonaws.com,95282e71-e0c2-4dad-9d8a-c3e98a4adc9f,2020-09-14T00:44:24.000Z,c893a79b-12c6-4f21-9490-c4920a30fa14,1.05,,,arn:aws:iam::123456789123:user/pedro,IAMUser,pedro,true,2020-09-13T17:16:47Z,123456789123,AIDAICAK2CN5MGHIIDIHA,ASIA5FLZVX4OI4ZDQJOL,[{'instanceId': 'i-044b1baf4c96e1b62'}],,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
console.ec2.amazonaws.com,us-east-1,AwsApiCall,1,123456789123,,DescribeInstanceTypes,1.2.3.4,ec2.amazonaws.com,5f9141e5-71ce-421d-94be-518b73c4fd0e,2020-09-14T00:44:23.000Z,71b87b90-4502-49ba-98cb-773bfb6a402f,1.05,AAIAAeVpF_2hq1N7S3Mi5dZl-O648yxmBew-zRHtIqJsaoPHjqsyZgswiA_0WxZu1MBAmteEmmCiGSc1FzKY-Frnutcb9j9IVM0YQ36R2z6HzYrehtVuUm_Kel2PQP5xpyJqz8DviWZ-kWAX1J0QtF99duXfEXw7nFU=,100.0,arn:aws:iam::123456789123:user/pedro,IAMUser,pedro,true,2020-09-13T17:16:47Z,123456789123,AIDAICAK2CN5MGHIIDIHA,ASIA5FLZVX4OI4ZDQJOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
console.ec2.amazonaws.com,us-east-1,AwsApiCall,1,123456789123,,DescribeAddresses,1.2.3.4,ec2.amazonaws.com,3c651926-3c0f-4829-95b3-494e16367d40,2020-09-14T00:44:23.000Z,b1f20335-d4d4-4d9c-a215-4f6e501a6a8b,1.05,,,arn:aws:iam::123456789123:user/pedro,IAMUser,pedro,true,2020-09-13T17:16:47Z,123456789123,AIDAICAK2CN5MGHIIDIHA,ASIA5FLZVX4OI4ZDQJOL,,"[{'valueSet': {'items': [{'value': 'i-044b1baf4c96e1b62'}]}, 'name': 'instance-id'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"EC2ConsoleFrontend, aws-internal/3 aws-sdk-java/1.11.848 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.262-b10 java/1.8.0_262 vendor/Oracle_Corporation",us-east-1,AwsApiCall,1,123456789123,,DescribeAlarms,1.2.3.4,monitoring.amazonaws.com,9fc6d4af-2589-457f-9dde-85c75470e3e2,2020-09-14T00:44:22.000Z,c4c3837f-8613-49f9-b1b0-e71306f4a71d,1.05,,,arn:aws:iam::123456789123:user/pedro,IAMUser,pedro,true,2020-09-13T17:16:47Z,123456789123,AIDAICAK2CN5MGHIIDIHA,ASIA5FLZVX4OI4ZDQJOL,,,,,,,,,,,,,,,False,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
console.ec2.amazonaws.com,us-east-1,AwsApiCall,1,123456789123,,DescribeAddresses,1.2.3.4,ec2.amazonaws.com,9d3f9cd6-28f7-48b7-bc70-2043de638017,2020-09-14T00:44:22.000Z,835fa1e2-8872-49f4-a838-eb9b8f14c1ec,1.05,,,arn:aws:iam::123456789123:user/pedro,IAMUser,pedro,true,2020-09-13T17:16:47Z,123456789123,AIDAICAK2CN5MGHIIDIHA,ASIA5FLZVX4OI4ZDQJOL,,"[{'valueSet': {'items': [{'value': 'i-0317f6c6b66ae9c40'}, {'value': 'i-044b1baf4c96e1b62'}]}, 'name': 'instance-id'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
console.ec2.amazonaws.com,us-east-1,AwsApiCall,1,123456789123,,GetEnrollmentStatus,1.2.3.4,compute-optimizer.amazonaws.com,4e93a4f4-0bb6-44b5-9be0-61935a321472,2020-09-14T00:44:24.000Z,56536abf-0dce-480a-afbe-3bc8e1f60198,1.05,,,arn:aws:iam::123456789123:user/pedro,IAMUser,pedro,true,2020-09-13T17:16:47Z,123456789123,AIDAICAK2CN5MGHIIDIHA,ASIA5FLZVX4OI4ZDQJOL,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec2.amazonaws.com,us-east-1,AwsApiCall,1,123456789123,,AssumeRole,ec2.amazonaws.com,sts.amazonaws.com,b3949fc5-636b-46f0-a546-32b0aaf0eeb2,2020-09-14T00:50:17.000Z,0f902c35-794c-4864-b2e0-3c4564b857b0,1.05,,,,AWSService,,,,,,,,,,,,,,,,,,,,,,,,f47b2d52-f5ef-4a87-87ed-8d0456842506,"[{'ARN': 'arn:aws:iam::123456789123:role/MordorLogCollectorStack-LogCollectorRole-1JJTG88NNY4KN', 'accountId': '123456789123', 'type': 'AWS::IAM::Role'}]",i-044b1baf4c96e1b62,arn:aws:iam::123456789123:role/MordorLogCollectorStack-LogCollectorRole-1JJTG88NNY4KN,ec2.amazonaws.com,IQoJb3JpZ2luX2VjEKn//////////wEaCXVzLWVhc3QtMSJHMEUCIG/0fxJQUax3iemNToILPqQdcTDPzbAnUPGvrNUH/7b+AiEArHcl73fu6ppcd3v1rVO7fd5lVxHmonudJ0qnVDjEvF4qvQMIsv//////////ARABGgw5MDQ4ODI2NjcyOTIiDE6iGMQ5dbh4byldAyqRA5iyxvuO+0RlISoaR7p24RK2HlkFkSIa+kXMVpt/Jf+x1WFn3vYiXTR6YImU07qivSvjnnYzXkcPxuxE9Mu9sweHGFq8DMqXz2BktuljR2KPCNo8l4WTc5SdJ3ObvBAbWfuUKvM3IO1rEHwj0pgi3MNNYpV8vznNVKL/BGbhl0ybuXcpxCCBmUTgLBRho5WANax9DT2JHYI3v1vPdzU3634/GzBjpn/WvEP8np2fg7KoKXS01kqAbRNw44ROpaJ4Leu8ZnbK5VF8ZE6w8ezfe6l2NsFxstSoD1sLfQZmZUZL5n7+ivMbAMSoJfbfJgVTyLOpz+LK2rZnmSYH4OKQi8B9VvJJbmPDboOdgnfOtp/XSwvWYogTU4XjKOvXbI6yiFIK+ym6CXoZFLzlflngpdU2hXbiQnepmhxtjUMUpsSgv0hGTzrShrBGPkScA9r+19SCZjPwypO7huk4VpYrEVl591aUf7wCqaPE2ilF/upPRhnk4tmcVJqvt8jo4VA3gok61m/OSkegXNCcRVC2i/UvMMn8+voFOusB2HuKnFixv4QrVSemvRLq2KpmZBQgm5d68pSRhBnSMsNvWNyMZTYjer2l0GVbT9WmDBo8R01LWUVuA0fRi/gZ1/gffHdW5rvVL+vzZB27YBTXcZhtbaLc4SeHyQ0iJXpTUOqkqbe/SuO7L4QyubqOL9dVZqL9R6W88vEv7tNGL2YZRIOzDsqd/qrPU81E19mCMpMGBWWmGWuLKpf4TbvJwdQxfdT4C8inw9LVFPJTe6KUu1OhlNDYoaWKqYS++v9hBxlBLyt6CA7wWOclqBo4nEd/QLD4U4p3RwvfZgBDrqdjXsGP6sE2UaTFlA==,"Sep 14, 2020, 7:01:26 AM",ASIA5FLZVX4OLY6BJN4L,,,,,,,,,,,,,,,,,,,,,,,,,
ec2.amazonaws.com,us-east-1,AwsApiCall,1,123456789123,,AssumeRole,ec2.amazonaws.com,sts.amazonaws.com,b3949fc5-636b-46f0-a546-32b0aaf0eeb2,2020-09-14T00:50:17.000Z,c9dd614e-0d2e-4c01-992a-eec74b38399b,1.05,,,,AWSService,,,,,,,,,,,,,,,,,,,,,,,,283d0fb6-6ab6-47ff-9004-74f1746eaf6a,"[{'ARN': 'arn:aws:iam::123456789123:role/MordorLogCollectorStack-LogCollectorRole-1JJTG88NNY4KN', 'accountId': '123456789123', 'type': 'AWS::IAM::Role'}]",i-044b1baf4c96e1b62,arn:aws:iam::123456789123:role/MordorLogCollectorStack-LogCollectorRole-1JJTG88NNY4KN,ec2.amazonaws.com,IQoJb3JpZ2luX2VjEKn//////////wEaCXVzLWVhc3QtMSJGMEQCIEGSwE/YnR3Y0L6SpT116uK7u7VN6i3/hKKdSXTb4/wTAiA0u9KyvWv5W+4jr3fiSoSAd+8QORZfd7907daNO+RNrCq9Awiy//////////8BEAEaDDkwNDg4MjY2NzI5MiIM2laaTVgfonPaxV6cKpEDJQ+0mF/qIStnuk4FLd+oBwKEa+fCQvQXHFZWandJN7QmJzdqFCm4cXNI7IsiXPDTchNK/+NM1vwCeNdfvbN9r5HrVkozxP364T0FTd+fwGEaxel7UOJn2L3cewqBF3xKHYuDH8LY5eAvSbYsz7jzDfwuaKDXwB69JCF1I5S3OnsT13LkWB8BHwhNBRNyANOCECFtm4Uut9Kt7pEe9VIIERBR3PvAS2Qz8O5te3nbNewqkVo015v3fBkhV+6jKB/ngAEdBPwyXogZn3+TvAIuY1T6kRlWyNSfmENfNFEK+u1oKwa8kG5q9eRxDHi9c1qWiR8zkjeWN9p0JKkAJWPuVwTDzXEuAsKWZ+631KIhZLxL5+BrxkI4tcTKE+zjQbz6fwqfStUfGrZ2GnqaK7GAzQTjbGn8aZ7r4cij8GBnRaysf/kLFOs+ID9LXO0PrnRj8wSka2HqHedsODK1x35CaRZWXjsb/8VVbQrWDRLHkUcgFGz9dHpZMUtxhJtFrXQus+O0jWT9NVNBx83ZcfYpjHwwyfz6+gU67AEb6UhIIBYqS9z5V85jBCOjB0XOrtuXTxMQIlZYP96w6QX0WsgEZWog3toHLRC37EZxYcdkShsormoIUDweQ05ydUDSKg4q0HCPPK46AJOKQVEO+0/KuEtXnSs7Y4QtPuV+hAweuFfulgGHvTkyZKCKNjBwhxbhgGLN940wqS8lYvnblVJrdKeBCmyHNePtSIsZBzkniAJhzE0+Ixpo3ANMrEeyEEKa8i5yF0Qjn6yjfYhrtB7BvYKAXymaSruhIaoTDqy0HATjcnQsluWu96VfRnFOwfU/1DAdejC9HxW0w0cfI9SioYQQxW9q9Q==,"Sep 14, 2020, 7:14:11 AM",ASIA5FLZVX4OK6HMTKWY,,,,,,,,,,,,,,,,,,,,,,,,,
ec2.amazonaws.com,us-east-1,AwsApiCall,1,123456789123,,AssumeRole,ec2.amazonaws.com,sts.amazonaws.com,002eb5e6-851a-46ef-827c-0a0ce93df237,2020-09-14T00:48:30.000Z,1da77391-d4f7-4c3f-bc15-dcb4e5e1e4d8,1.05,,,,AWSService,,,,,,,,,,,,,,,,,,,,,,,,92f07606-76c1-461f-806b-8dcb1d068136,"[{'ARN': 'arn:aws:iam::123456789123:role/MordorNginxStack-BankingWAFRole-9S3E0UAE1MM0', 'accountId': '123456789123', 'type': 'AWS::IAM::Role'}]",i-0317f6c6b66ae9c40,arn:aws:iam::123456789123:role/MordorNginxStack-BankingWAFRole-9S3E0UAE1MM0,ec2.amazonaws.com,IQoJb3JpZ2luX2VjEKn//////////wEaCXVzLWVhc3QtMSJHMEUCIQDJXCGmKi66JIrX2XBZfquA8Ni2XgqYWEjIkn4deo+4oQIgQ0cDL/22dTOq8KavbBuoEVAz6CiCYPpTmQFwMIzAVXUqvQMIsv//////////ARABGgw5MDQ4ODI2NjcyOTIiDF9pwF9gZcNsv2VETCqRAwfunZ/OaITfwure2qtJqROmRaoUQIqaErHWuf1g5RO2Jng10Bm34fdSUKZe8C5jjiykwWCcfUBRecbyDxVJ3Ct3H6wX4VbGdEOtODRrqvuUd9JlC6hzZ5uvt9YCumUf45bduwo8gNfVIJbcMfvCOVYj50eKPj+USZ8cDORvPcvEp0HBLewULR6EYIQ276PuXXETxcRNqjPO2gngE8C20AQZY20/pgZ1/lw1auyPvfFgvNIh35qBiJRtZSrXc69hGqBPY176htav+s/fuJdFejaTM7oJnPfHI4Y4Jqtc6wQjuTPIQPL3ODbw1wvsT37hMzGUP2Ab8rWHEweKJcth5jvVjZup8ec31ge+dlqFlKSZ9CQTmRt80RyPl+LlSKXfSgprGEjzEdYBbk1sHj4vdh4tUImS1+uy/1k84iLlmUOvg7oHbiLvuAZdrCe/7sSvyg36l+mG43/aRSJFoyp21laofx4m/iuSbJGK/NA2mkXyWyPyEQ0xuZaXBJdanB4Zhd59SD+3CYtyU4bKT9Y9Dj2mMN77+voFOusBlH686E8yaGz4qlzZJ1hwbXL8zKsv8I/yR/9rYpB0Qpd7T6DXxhNz79bOYVQVgfi4DDozV1f4Ts1qS6CPOpatY8hKhRlADa4KrO2D+Xfo+frT94qQQ1lj4JqgsnCrjyrYGY8jyYW6fIivtRWj4eh9NMZoMZPBYmfnq1CYEm3C0BP7Iw4PRBnyNlhTafvIoEjB04Hw8md3jilxVOIUmEz6se5X0W8ZQgmCJrIn2aMIWlgB+QDTZydrljZJHzxLwPFhWSGstVgH3KV5l4kYRw1iQcbWQXLi+f1mZzLLWGRhpwrj8hYpXQ5gn0de2g==,"Sep 14, 2020, 6:57:19 AM",ASIA5FLZVX4OAET5K4P5,,,,,,,,,,,,,,,,,,,,,,,,,
ec2.amazonaws.com,us-east-1,AwsApiCall,1,123456789123,,AssumeRole,ec2.amazonaws.com,sts.amazonaws.com,002eb5e6-851a-46ef-827c-0a0ce93df237,2020-09-14T00:48:30.000Z,a2de2399-b9c8-494d-b76f-cb0c377784c5,1.05,,,,AWSService,,,,,,,,,,,,,,,,,,,,,,,,c8b04b42-5993-4472-ba04-a466f7d15cd0,"[{'ARN': 'arn:aws:iam::123456789123:role/MordorNginxStack-BankingWAFRole-9S3E0UAE1MM0', 'accountId': '123456789123', 'type': 'AWS::IAM::Role'}]",i-0317f6c6b66ae9c40,arn:aws:iam::123456789123:role/MordorNginxStack-BankingWAFRole-9S3E0UAE1MM0,ec2.amazonaws.com,IQoJb3JpZ2luX2VjEKn//////////wEaCXVzLWVhc3QtMSJHMEUCIEE7NhgFqTBHQY6jp3FlKsmXQHdQd4aB0xxWS3BvNYYNAiEAikVOWBpjA+0W99zTB2zpve2ylx8Kl4Q2AcqJjs1bmQMqvQMIsv//////////ARABGgw5MDQ4ODI2NjcyOTIiDEONTqwt1GfGav6ZYyqRAzBEfRIR+VI5NFIoHsOq19omAa2nh2qYyeh6P4U0U+//w9uo6mL2BngYEBasyso06Qo86pQB0gyLHs1rHo6JwV9CdCz40cdnVSxe/0skm/XcrY5AC5LyUMOb41zfCOvfHNZAunnYILZosd06+wXyJVkcrYLB3E4O/PSJLEZwGUrHjhNJcvdX5++jm8aaQXbNpV8D///DpHC7F/JhE9nBmbpQZ6v7yEiDT4zg4fOsfvDFBY/JsaUQ90pVaQMei71cX4gepfJvyjG2p1x18NArpyq3wKVnObb14a9SJFkW1P6/mdb3Uor0tlfj+9cLgmZgkS6OujBugRQZ9a7C3CPu8w2wJ+t6Oqa9BiIgz6feiH33nZyz9pl1vW7vTsyPU7M1Lecd8Hv7svT9HatLWHvp85zI8mcW8tnIZyxyW0T6Fl3lm7WcIRaZ2bbTnY6IJOPanrI9CsRWs9irpp2Kw/MX8o4rd3VLOTW2YLhIyabZb7bV3+uo8G0IcYgi8TuUg/7ZigaCRXpZ/UNWWL2vabE8YCWZMN77+voFOusBZeMN6VBGKGC2CzARs5opa5LpykgBQeVDXeiCKdr+9VsfOT21qYctDdsYWah9UnaPcdWxjJroSwE6NALuqEGnMSoT2R/fyqzI2iizuph1yYpS+P9ZWwSzCF9y56p9OXz8+FNBzU+ZgPcPWOe8CgLjfDeaGoAPux2eKr8GsG6QUxwXionmpe/S8c5AKEfHYxEEtuctlIyRUu5uGxLT0wLwj1CzpcQz66TtSA3QjdjoiCDFiLyAXHPbU7hfz6acAkRVShDdIJT3wvUilpr02SejXmid6XCsfA7i7q58snS2FNYMTKLO/qJnkzd5Sg==,"Sep 14, 2020, 6:51:49 AM",ASIA5FLZVX4OO3RUSEX6,,,,,,,,,,,,,,,,,,,,,,,,,
ec2.amazonaws.com,us-east-1,AwsApiCall,1,123456789123,,AssumeRole,ec2.amazonaws.com,sts.amazonaws.com,002eb5e6-851a-46ef-827c-0a0ce93df237,2020-09-14T00:48:30.000Z,a3a3dded-7c27-42c0-a42d-891cdd436278,1.05,,,,AWSService,,,,,,,,,,,,,,,,,,,,,,,,e2059b98-dbc3-4ebf-a39d-aa4c3d116e80,"[{'ARN': 'arn:aws:iam::123456789123:role/MordorNginxStack-BankingWAFRole-9S3E0UAE1MM0', 'accountId': '123456789123', 'type': 'AWS::IAM::Role'}]",i-0317f6c6b66ae9c40,arn:aws:iam::123456789123:role/MordorNginxStack-BankingWAFRole-9S3E0UAE1MM0,ec2.amazonaws.com,IQoJb3JpZ2luX2VjEKn//////////wEaCXVzLWVhc3QtMSJGMEQCIFTK4qBuNfTj4qfV/CBhpMG4oscNJqG4y8PRznBlTeZIAiAp1u0soABpzcXhQdFLAc7IRny5FOLjhx3yH2G1qQRKMiq9Awiy//////////8BEAEaDDkwNDg4MjY2NzI5MiIMP0wDeotbCrscCOjEKpEDxk0KsgPdJdS8v5dM11k7izG5zOosK7lN4Pry9xiTntV473XlkmchQIuUsHpXOBK/7HE3Xas423pOk+OO+888A6q9F4gW5q34f0KIbhGI/uFhrOR2gI1AX0LB96QWcYRSmxWRnv7G6mgGD7HqLfyAHdcKuyj7kLv1XJHv+7SZ0qUsy/reCApl4Vo+klcPS4ropiiaDar2JF0ua4MF44cRHPFuKoxK1d++1ZpWAhVC90J091H+VndvXnH2WknOB8eB+h4btDEqOH4ogeKM4DBhhZn24yBl2zHSKT/TmUCaXarbzrVlov8kUfmHdA8Ei5/btKhk4NYQRLONn8/Ld7KyQ6jWCdGflNe7SbZXEaokpetcC2Kr3Tbh/H57HE+krJQAvQsD47vLWbs8ev6pm71YpyvfwDUEmovOfQrzTQonLLJV/2VXoSWgsaxDuTgfbC44W0x4J41k+N9zDxz+sYN+9Yzf3v2X28e74dkiyTR/kL4xg31FeK8RZHFort4UYsZfsHJx1GKUcCtWAYeSKQfhKfIw3vv6+gU67AGKYvQMHmefFegReXp1hh7kuQmM4D5dLahzvKa5iOOpxzX8qZ9nLahD07V4enDP4NhdStimm8G2gfa2lKoBjVbut+aI5mG1NcfjSV3SARpX2MboxQlo+DWlOT0Q7VQ9W96EVUOPQy6Yliuala7b36Kqt2jzWwUpRp8IpJkiwVdVfO68B1ncBz9fqHb+9K6u0dclOzmclTXC38wR2vqLOvad69oPKRBEsuELzl6WhDIVLhMbPmVlK0ZkT/phZYTrubq8J+kolJFASTKuVSrB2BDLxWW5cDxnevO+Wew/QenMXpi/HVzT9QRelXXz6A==,"Sep 14, 2020, 7:10:27 AM",ASIA5FLZVX4OPVKKVBMX,,,,,,,,,,,,,,,,,,,,,,,,,
[aws-cli/1.18.136 Python/3.8.5 Darwin/19.5.0 botocore/1.17.59],us-east-1,AwsApiCall,1,123456789123,,ListObjects,1.2.3.4,s3.amazonaws.com,9E67F4B1EA896060,2020-09-14T01:00:33.000Z,bf575a0c-c344-4302-a468-00e6a84a127a,1.07,,,arn:aws:sts::123456789123:assumed-role/MordorNginxStack-BankingWAFRole-9S3E0UAE1MM0/i-0317f6c6b66ae9c40,AssumedRole,,false,2020-09-14T00:48:30Z,123456789123,AROA5FLZVX4OAMSW6BCRH:i-0317f6c6b66ae9c40,ASIA5FLZVX4OPVKKVBMX,,,,,,,,,,,,,,,,,True,,"[{'ARNPrefix': 'arn:aws:s3:::mordors3stack-s3bucket-llp2yingx64a/', 'type': 'AWS::S3::Object'}, {'ARN': 'arn:aws:s3:::mordors3stack-s3bucket-llp2yingx64a', 'accountId': '123456789123', 'type': 'AWS::S3::Bucket'}]",,,,,,,Data,False,,url,mordors3stack-s3bucket-llp2yingx64a.s3.amazonaws.com,2,mordors3stack-s3bucket-llp2yingx64a,arn:aws:iam::123456789123:role/MordorNginxStack-BankingWAFRole-9S3E0UAE1MM0,MordorNginxStack-BankingWAFRole-9S3E0UAE1MM0,123456789123,AROA5FLZVX4OAMSW6BCRH,Role,1.0,500.0,AuthHeader,ECDHE-RSA-AES128-GCM-SHA256,SigV4,0.0,CwG1p2GevuppO1cfaaU0oSCg6Bd6Hwc3Rf/ySaU2HejdK532VxwbHA6PUvtvWIkQmJkoyA3LCJg=,,,,,,
[aws-cli/1.18.136 Python/3.8.5 Darwin/19.5.0 botocore/1.17.59],us-east-1,AwsApiCall,1,123456789123,,ListObjects,1.2.3.4,s3.amazonaws.com,934997152CA5202C,2020-09-14T01:00:53.000Z,5376677f-96d4-468a-9539-f0f7edbec349,1.07,,,arn:aws:sts::123456789123:assumed-role/MordorNginxStack-BankingWAFRole-9S3E0UAE1MM0/i-0317f6c6b66ae9c40,AssumedRole,,false,2020-09-14T00:48:30Z,123456789123,AROA5FLZVX4OAMSW6BCRH:i-0317f6c6b66ae9c40,ASIA5FLZVX4OPVKKVBMX,,,,,,,,,,,,,,,,,True,,"[{'ARNPrefix': 'arn:aws:s3:::mordors3stack-s3bucket-llp2yingx64a/', 'type': 'AWS::S3::Object'}, {'ARN': 'arn:aws:s3:::mordors3stack-s3bucket-llp2yingx64a', 'accountId': '123456789123', 'type': 'AWS::S3::Bucket'}]",,,,,,,Data,False,,url,mordors3stack-s3bucket-llp2yingx64a.s3.amazonaws.com,2,mordors3stack-s3bucket-llp2yingx64a,arn:aws:iam::123456789123:role/MordorNginxStack-BankingWAFRole-9S3E0UAE1MM0,MordorNginxStack-BankingWAFRole-9S3E0UAE1MM0,123456789123,AROA5FLZVX4OAMSW6BCRH,Role,1.0,500.0,AuthHeader,ECDHE-RSA-AES128-GCM-SHA256,SigV4,0.0,HH0SS5jMpPNnRz4M/ZeRnno7dZniL9yCxyZADc9YIaU781MvIPMGPYIAGDJIxYfUgFCR19PPHiw=,,,,,,
