userAgent,awsRegion,eventType,@version,recipientAccountId,responseElements,eventName,sourceIPAddress,eventSource,requestID,@timestamp,eventID,eventVersion,requestParameters.DescribeInstanceTypesRequest.NextToken,requestParameters.DescribeInstanceTypesRequest.MaxResults,userIdentity.arn,userIdentity.type,userIdentity.userName,userIdentity.sessionContext.attributes.mfaAuthenticated,userIdentity.sessionContext.attributes.creationDate,userIdentity.accountId,userIdentity.principalId,userIdentity.accessKeyId,requestParameters.instancesSet.items,requestParameters.filterSet.items,requestParameters.attribute,requestParameters.instanceId,requestParameters.maxResults,requestParameters.DescribeInstanceCreditSpecificationsRequest.InstanceId.tag,requestParameters.DescribeInstanceCreditSpecificationsRequest.InstanceId.content,requestParameters.DescribeHostsRequest.MaxResults,requestParameters.DescribeLaunchTemplatesRequest.MaxResults,requestParameters,apiVersion,requestParameters.sharedUsersSet.items,requestParameters.DescribeVolumesModificationsRequest.MaxResults,requestParameters.includeAllInstances,requestParameters.excludeManagedAlarms,requestParameters.maxRecords,readOnly,sharedEventID,resources,requestParameters.roleSessionName,requestParameters.roleArn,userIdentity.invokedBy,responseElements.credentials.sessionToken,responseElements.credentials.expiration,responseElements.credentials.accessKeyId,eventCategory,managementEvent,requestParameters.prefix,requestParameters.encoding-type,requestParameters.Host,requestParameters.list-type,requestParameters.bucketName,userIdentity.sessionContext.sessionIssuer.arn,userIdentity.sessionContext.sessionIssuer.userName,userIdentity.sessionContext.sessionIssuer.accountId,userIdentity.sessionContext.sessionIssuer.principalId,userIdentity.sessionContext.sessionIssuer.type,userIdentity.sessionContext.ec2RoleDelivery,additionalEventData.bytesTransferredOut,additionalEventData.AuthenticationMethod,additionalEventData.CipherSuite,additionalEventData.SignatureVersion,additionalEventData.bytesTransferredIn,additionalEventData.x-amz-id-2,requestParameters.instancesSet.item,requestParameters.volumeSet.items,requestParameters.key,requestParameters.accountAttributeNameSet.items,requestParameters.ownersSet.items,requestParameters.delimiter
[aws-cli/1.18.136 Python/3.8.5 Darwin/19.5.0 botocore/1.17.59],us-east-1,AwsApiCall,1,123456789123,,ListObjects,1.2.3.4,s3.amazonaws.com,1239032C542D989E,2020-09-14T01:01:04.000Z,46937d3a-6d68-4ba2-9520-a2ecf06dca32,1.07,,,arn:aws:sts::123456789123:assumed-role/MordorNginxStack-BankingWAFRole-9S3E0UAE1MM0/i-0317f6c6b66ae9c40,AssumedRole,,false,2020-09-14T00:48:30Z,123456789123,AROA5FLZVX4OAMSW6BCRH:i-0317f6c6b66ae9c40,ASIA5FLZVX4OPVKKVBMX,,,,,,,,,,,,,,,,,True,,"[{'ARNPrefix': 'arn:aws:s3:::mordors3stack-s3bucket-llp2yingx64a/', 'type': 'AWS::S3::Object'}, {'ARN': 'arn:aws:s3:::mordors3stack-s3bucket-llp2yingx64a', 'accountId': '123456789123', 'type': 'AWS::S3::Bucket'}]",,,,,,,Data,False,,url,mordors3stack-s3bucket-llp2yingx64a.s3.amazonaws.com,2,mordors3stack-s3bucket-llp2yingx64a,arn:aws:iam::123456789123:role/MordorNginxStack-BankingWAFRole-9S3E0UAE1MM0,MordorNginxStack-BankingWAFRole-9S3E0UAE1MM0,123456789123,AROA5FLZVX4OAMSW6BCRH,Role,1.0,500.0,AuthHeader,ECDHE-RSA-AES128-GCM-SHA256,SigV4,0.0,h/t1vaORPhYSZ8lkMVvm7oiL/rw93qfZoM96mTDYvsFKTjnnreW34nq6MYW4EG90TWVqEMb7DhA=,,,,,,
console.ec2.amazonaws.com,us-east-1,AwsApiCall,1,123456789123,,DescribeInstanceStatus,1.2.3.4,ec2.amazonaws.com,9854ddc5-3107-42e3-93c2-89ebbcb791d5,2020-09-14T00:57:43.000Z,eeebe333-536e-415c-841c-d027811f6a90,1.05,,,arn:aws:iam::123456789123:user/pedro,IAMUser,pedro,true,2020-09-13T17:16:47Z,123456789123,AIDAICAK2CN5MGHIIDIHA,ASIA5FLZVX4OI4ZDQJOL,[{'instanceId': 'i-0317f6c6b66ae9c40'}],,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
console.ec2.amazonaws.com,us-east-1,AwsApiCall,1,123456789123,,DescribeInstances,1.2.3.4,ec2.amazonaws.com,9b1cdfab-7ad4-4085-8dbd-b4edca4918a1,2020-09-14T00:57:43.000Z,ed41e310-5179-4c31-a909-2fa5b7db1267,1.05,,,arn:aws:iam::123456789123:user/pedro,IAMUser,pedro,true,2020-09-13T17:16:47Z,123456789123,AIDAICAK2CN5MGHIIDIHA,ASIA5FLZVX4OI4ZDQJOL,[{'instanceId': 'i-0317f6c6b66ae9c40'}],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
console.ec2.amazonaws.com,us-east-1,AwsApiCall,1,123456789123,,DescribeClassicLinkInstances,1.2.3.4,ec2.amazonaws.com,ddf114a2-836a-4749-b189-0ee25f089222,2020-09-14T00:57:43.000Z,0124fdcb-2a12-4352-9630-335728b8d79c,1.05,,,arn:aws:iam::123456789123:user/pedro,IAMUser,pedro,true,2020-09-13T17:16:47Z,123456789123,AIDAICAK2CN5MGHIIDIHA,ASIA5FLZVX4OI4ZDQJOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[{'instanceId': 'i-0317f6c6b66ae9c40'}],,,,,
console.ec2.amazonaws.com,us-east-1,AwsApiCall,1,123456789123,,DescribeInstanceAttribute,1.2.3.4,ec2.amazonaws.com,97c9d3a1-565e-4940-8a32-f511f6f734e2,2020-09-14T00:57:41.000Z,ff86143e-b912-40bc-b9b6-2d471ea83d6d,1.05,,,arn:aws:iam::123456789123:user/pedro,IAMUser,pedro,true,2020-09-13T17:16:47Z,123456789123,AIDAICAK2CN5MGHIIDIHA,ASIA5FLZVX4OI4ZDQJOL,,,disableApiTermination,i-044b1baf4c96e1b62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
console.ec2.amazonaws.com,us-east-1,AwsApiCall,1,123456789123,,DescribeInstanceStatus,1.2.3.4,ec2.amazonaws.com,ccbb3a24-6469-49c8-95fc-1dd7d9d1c50f,2020-09-14T00:57:42.000Z,47d313f7-079d-4297-b697-3f3e01a82c22,1.05,,,arn:aws:iam::123456789123:user/pedro,IAMUser,pedro,true,2020-09-13T17:16:47Z,123456789123,AIDAICAK2CN5MGHIIDIHA,ASIA5FLZVX4OI4ZDQJOL,"[{'instanceId': 'i-0317f6c6b66ae9c40'}, {'instanceId': 'i-044b1baf4c96e1b62'}]",,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
console.ec2.amazonaws.com,us-east-1,AwsApiCall,1,123456789123,,DescribeInstances,1.2.3.4,ec2.amazonaws.com,b0b73ddc-e4f4-4bf4-8db5-483db052f112,2020-09-14T00:57:41.000Z,ce0f45a3-4711-4bf8-9607-ec78b1f7692e,1.05,,,arn:aws:iam::123456789123:user/pedro,IAMUser,pedro,true,2020-09-13T17:16:47Z,123456789123,AIDAICAK2CN5MGHIIDIHA,ASIA5FLZVX4OI4ZDQJOL,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
console.ec2.amazonaws.com,us-east-1,AwsApiCall,1,123456789123,,DescribeAddresses,1.2.3.4,ec2.amazonaws.com,025522d5-1fda-4e31-9d00-5cf727c59b3e,2020-09-14T00:57:43.000Z,009ff682-4c44-4208-ae06-7672534d7d43,1.05,,,arn:aws:iam::123456789123:user/pedro,IAMUser,pedro,true,2020-09-13T17:16:47Z,123456789123,AIDAICAK2CN5MGHIIDIHA,ASIA5FLZVX4OI4ZDQJOL,,"[{'valueSet': {'items': [{'value': 'i-0317f6c6b66ae9c40'}]}, 'name': 'instance-id'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
console.ec2.amazonaws.com,us-east-1,AwsApiCall,1,123456789123,,DescribeInstanceStatus,1.2.3.4,ec2.amazonaws.com,f62123a6-721c-44b5-b13f-08e5b4f30634,2020-09-14T00:57:42.000Z,e4200a1e-2ef3-4f65-a63e-d1b3e1e65880,1.05,,,arn:aws:iam::123456789123:user/pedro,IAMUser,pedro,true,2020-09-13T17:16:47Z,123456789123,AIDAICAK2CN5MGHIIDIHA,ASIA5FLZVX4OI4ZDQJOL,[{'instanceId': 'i-044b1baf4c96e1b62'}],,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
console.ec2.amazonaws.com,us-east-1,AwsApiCall,1,123456789123,,DescribeTags,1.2.3.4,ec2.amazonaws.com,1b7e4f3b-16b1-4c82-8917-fbd1947eba2b,2020-09-14T00:57:41.000Z,0ed1ffd7-2dba-46c6-abd6-6576a260a2fb,1.05,,,arn:aws:iam::123456789123:user/pedro,IAMUser,pedro,true,2020-09-13T17:16:47Z,123456789123,AIDAICAK2CN5MGHIIDIHA,ASIA5FLZVX4OI4ZDQJOL,,"[{'valueSet': {'items': [{'value': 'instance'}]}, 'name': 'resource-type'}]",,,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
console.ec2.amazonaws.com,us-east-1,AwsApiCall,1,123456789123,,DescribeInstanceAttribute,1.2.3.4,ec2.amazonaws.com,cb0deded-ba90-4a6e-91a1-b4f5294f47f8,2020-09-14T00:57:43.000Z,1135079b-1245-4047-8265-17aba78f4adb,1.05,,,arn:aws:iam::123456789123:user/pedro,IAMUser,pedro,true,2020-09-13T17:16:47Z,123456789123,AIDAICAK2CN5MGHIIDIHA,ASIA5FLZVX4OI4ZDQJOL,,,disableApiTermination,i-0317f6c6b66ae9c40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
console.ec2.amazonaws.com,us-east-1,AwsApiCall,1,123456789123,,DescribeInstances,1.2.3.4,ec2.amazonaws.com,81df4db0-d0bb-4d6d-9593-e924b3e0ac25,2020-09-14T00:57:41.000Z,f52a8af1-93fc-405e-9a8c-044392823255,1.05,,,arn:aws:iam::123456789123:user/pedro,IAMUser,pedro,true,2020-09-13T17:16:47Z,123456789123,AIDAICAK2CN5MGHIIDIHA,ASIA5FLZVX4OI4ZDQJOL,[{'instanceId': 'i-044b1baf4c96e1b62'}],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
console.ec2.amazonaws.com,us-east-1,AwsApiCall,1,123456789123,,DescribeAddresses,1.2.3.4,ec2.amazonaws.com,27e6f2bb-5619-4562-a41d-3b0fc2ea3e75,2020-09-14T00:57:42.000Z,35c4a543-5c42-48f0-a737-b37e6fedf2e8,1.05,,,arn:aws:iam::123456789123:user/pedro,IAMUser,pedro,true,2020-09-13T17:16:47Z,123456789123,AIDAICAK2CN5MGHIIDIHA,ASIA5FLZVX4OI4ZDQJOL,,"[{'valueSet': {'items': [{'value': 'i-0317f6c6b66ae9c40'}, {'value': 'i-044b1baf4c96e1b62'}]}, 'name': 'instance-id'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
console.ec2.amazonaws.com,us-east-1,AwsApiCall,1,123456789123,,DescribeInstances,1.2.3.4,ec2.amazonaws.com,280311b5-aee2-42b9-8264-04dd13d4ba22,2020-09-14T00:57:42.000Z,88ded0b0-4862-4be0-8b1d-e99beb0400a2,1.05,,,arn:aws:iam::123456789123:user/pedro,IAMUser,pedro,true,2020-09-13T17:16:47Z,123456789123,AIDAICAK2CN5MGHIIDIHA,ASIA5FLZVX4OI4ZDQJOL,[{'instanceId': 'i-044b1baf4c96e1b62'}],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
console.ec2.amazonaws.com,us-east-1,AwsApiCall,1,123456789123,,DescribeInstances,1.2.3.4,ec2.amazonaws.com,9568f5d1-3313-43ca-aff2-4b9b40b1a5de,2020-09-14T00:57:43.000Z,4d44b8ae-31b8-423f-aeec-5eb293ebe15a,1.05,,,arn:aws:iam::123456789123:user/pedro,IAMUser,pedro,true,2020-09-13T17:16:47Z,123456789123,AIDAICAK2CN5MGHIIDIHA,ASIA5FLZVX4OI4ZDQJOL,[{'instanceId': 'i-0317f6c6b66ae9c40'}],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
console.ec2.amazonaws.com,us-east-1,AwsApiCall,1,123456789123,,DescribeVolumes,1.2.3.4,ec2.amazonaws.com,53e2d8f9-cc0f-4ff6-94cd-aa4aef0c24b6,2020-09-14T00:57:42.000Z,f8c5d6b5-90d4-4cc4-931b-4fc6cb6614fb,1.05,,,arn:aws:iam::123456789123:user/pedro,IAMUser,pedro,true,2020-09-13T17:16:47Z,123456789123,AIDAICAK2CN5MGHIIDIHA,ASIA5FLZVX4OI4ZDQJOL,,"[{'valueSet': {'items': [{'value': 'attaching'}]}, 'name': 'attachment.status'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[{'volumeId': 'vol-0fec73ea9cce65247'}],,,,
console.ec2.amazonaws.com,us-east-1,AwsApiCall,1,123456789123,,DescribeVolumeStatus,1.2.3.4,ec2.amazonaws.com,1dceee7b-f5e8-473c-bb37-d5514868bdab,2020-09-14T00:57:42.000Z,e44840be-9f5c-4ced-ac3a-d0200dcb4315,1.05,,,arn:aws:iam::123456789123:user/pedro,IAMUser,pedro,true,2020-09-13T17:16:47Z,123456789123,AIDAICAK2CN5MGHIIDIHA,ASIA5FLZVX4OI4ZDQJOL,,"[{'valueSet': {'items': [{'value': 'impaired'}]}, 'name': 'volume-status.status'}, {'valueSet': {'items': [{'value': 'io-enabled'}]}, 'name': 'volume-status.details-name'}, {'valueSet': {'items': [{'value': 'failed'}]}, 'name': 'volume-status.details-status'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[{'volumeId': 'vol-0fec73ea9cce65247'}],,,,
console.ec2.amazonaws.com,us-east-1,AwsApiCall,1,123456789123,,DescribeInstanceStatus,1.2.3.4,ec2.amazonaws.com,628cde1c-89a3-452e-8304-64ccf95229a4,2020-09-14T00:57:42.000Z,052b798c-e210-4e2f-8462-34dc448ee26b,1.05,,,arn:aws:iam::123456789123:user/pedro,IAMUser,pedro,true,2020-09-13T17:16:47Z,123456789123,AIDAICAK2CN5MGHIIDIHA,ASIA5FLZVX4OI4ZDQJOL,[{'instanceId': 'i-044b1baf4c96e1b62'}],,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
console.ec2.amazonaws.com,us-east-1,AwsApiCall,1,123456789123,,DescribeAddresses,1.2.3.4,ec2.amazonaws.com,d0f061b5-e08b-48bc-a08a-237be82b1560,2020-09-14T00:57:43.000Z,61bd7b2e-72c1-455a-9736-c05528bafeb1,1.05,,,arn:aws:iam::123456789123:user/pedro,IAMUser,pedro,true,2020-09-13T17:16:47Z,123456789123,AIDAICAK2CN5MGHIIDIHA,ASIA5FLZVX4OI4ZDQJOL,,"[{'valueSet': {'items': [{'value': 'i-0317f6c6b66ae9c40'}]}, 'name': 'instance-id'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
console.ec2.amazonaws.com,us-east-1,AwsApiCall,1,123456789123,,DescribeClassicLinkInstances,1.2.3.4,ec2.amazonaws.com,2ecb3caf-f3d1-4f16-9c75-e48761f7d418,2020-09-14T00:57:41.000Z,80b56b93-acfa-4aa4-8562-c4cd2eae3654,1.05,,,arn:aws:iam::123456789123:user/pedro,IAMUser,pedro,true,2020-09-13T17:16:47Z,123456789123,AIDAICAK2CN5MGHIIDIHA,ASIA5FLZVX4OI4ZDQJOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[{'instanceId': 'i-044b1baf4c96e1b62'}],,,,,
console.ec2.amazonaws.com,us-east-1,AwsApiCall,1,123456789123,,DescribeInstanceAttribute,1.2.3.4,ec2.amazonaws.com,6abeea30-57d4-4455-bfb9-db7da06fd6f7,2020-09-14T00:57:43.000Z,c21afb56-c61a-4a4d-8568-0197eac184ea,1.05,,,arn:aws:iam::123456789123:user/pedro,IAMUser,pedro,true,2020-09-13T17:16:47Z,123456789123,AIDAICAK2CN5MGHIIDIHA,ASIA5FLZVX4OI4ZDQJOL,,,disableApiTermination,i-0317f6c6b66ae9c40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
console.ec2.amazonaws.com,us-east-1,AwsApiCall,1,123456789123,,DescribeInstanceStatus,1.2.3.4,ec2.amazonaws.com,6f2aae1f-1b5a-42ab-95a9-820de07fd084,2020-09-14T00:57:44.000Z,bd13bf66-fccc-433f-be89-e54d4c5708d0,1.05,,,arn:aws:iam::123456789123:user/pedro,IAMUser,pedro,true,2020-09-13T17:16:47Z,123456789123,AIDAICAK2CN5MGHIIDIHA,ASIA5FLZVX4OI4ZDQJOL,[{'instanceId': 'i-0317f6c6b66ae9c40'}],,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
console.ec2.amazonaws.com,us-east-1,AwsApiCall,1,123456789123,,DescribeInstances,1.2.3.4,ec2.amazonaws.com,d3a180bd-c609-4121-b817-c7798028d5d2,2020-09-14T00:57:43.000Z,47c1b524-8acb-4000-89cc-77666d5c3f42,1.05,,,arn:aws:iam::123456789123:user/pedro,IAMUser,pedro,true,2020-09-13T17:16:47Z,123456789123,AIDAICAK2CN5MGHIIDIHA,ASIA5FLZVX4OI4ZDQJOL,[{'instanceId': 'i-0317f6c6b66ae9c40'}],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
console.ec2.amazonaws.com,us-east-1,AwsApiCall,1,123456789123,,DescribeVolumes,1.2.3.4,ec2.amazonaws.com,1d6ddbb1-78af-4455-8fdf-3068ec8475b0,2020-09-14T00:57:44.000Z,5b7dbaf6-02ae-4cfd-b001-6f686c578836,1.05,,,arn:aws:iam::123456789123:user/pedro,IAMUser,pedro,true,2020-09-13T17:16:47Z,123456789123,AIDAICAK2CN5MGHIIDIHA,ASIA5FLZVX4OI4ZDQJOL,,"[{'valueSet': {'items': [{'value': 'attaching'}]}, 'name': 'attachment.status'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[{'volumeId': 'vol-04a7b7a66795fa279'}],,,,
console.ec2.amazonaws.com,us-east-1,AwsApiCall,1,123456789123,,DescribeVolumeStatus,1.2.3.4,ec2.amazonaws.com,c4bde561-9c39-4b3d-beb5-3408325b608f,2020-09-14T00:57:43.000Z,0bd33dc5-e7cf-46a0-80aa-c772fb0a6189,1.05,,,arn:aws:iam::123456789123:user/pedro,IAMUser,pedro,true,2020-09-13T17:16:47Z,123456789123,AIDAICAK2CN5MGHIIDIHA,ASIA5FLZVX4OI4ZDQJOL,,"[{'valueSet': {'items': [{'value': 'impaired'}]}, 'name': 'volume-status.status'}, {'valueSet': {'items': [{'value': 'io-enabled'}]}, 'name': 'volume-status.details-name'}, {'valueSet': {'items': [{'value': 'failed'}]}, 'name': 'volume-status.details-status'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[{'volumeId': 'vol-04a7b7a66795fa279'}],,,,
console.ec2.amazonaws.com,us-east-1,AwsApiCall,1,123456789123,,DescribeAddresses,1.2.3.4,ec2.amazonaws.com,91ab0e8c-ea63-4fcb-bfc1-7b6580eb8f9d,2020-09-14T00:57:41.000Z,99a6b740-32ad-4038-83f7-033dc2b3b86a,1.05,,,arn:aws:iam::123456789123:user/pedro,IAMUser,pedro,true,2020-09-13T17:16:47Z,123456789123,AIDAICAK2CN5MGHIIDIHA,ASIA5FLZVX4OI4ZDQJOL,,"[{'valueSet': {'items': [{'value': 'i-044b1baf4c96e1b62'}]}, 'name': 'instance-id'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"EC2ConsoleFrontend, aws-internal/3 aws-sdk-java/1.11.848 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.262-b10 java/1.8.0_262 vendor/Oracle_Corporation",us-east-1,AwsApiCall,1,123456789123,,DescribeAlarms,1.2.3.4,monitoring.amazonaws.com,52defd36-aa66-4eb7-86b2-b72ef9b9dc40,2020-09-14T00:57:42.000Z,5ddc2c39-e5c7-4130-84fc-11755e9f5f80,1.05,,,arn:aws:iam::123456789123:user/pedro,IAMUser,pedro,true,2020-09-13T17:16:47Z,123456789123,AIDAICAK2CN5MGHIIDIHA,ASIA5FLZVX4OI4ZDQJOL,,,,,,,,,,,,,,,False,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
console.ec2.amazonaws.com,us-east-1,AwsApiCall,1,123456789123,,DescribeAccountAttributes,1.2.3.4,ec2.amazonaws.com,ee3ac4f5-111a-4b6c-9c0a-6e3dfbed2a10,2020-09-14T00:57:41.000Z,4cc85d0b-89c1-4387-9796-cfec134eb32d,1.05,,,arn:aws:iam::123456789123:user/pedro,IAMUser,pedro,true,2020-09-13T17:16:47Z,123456789123,AIDAICAK2CN5MGHIIDIHA,ASIA5FLZVX4OI4ZDQJOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
console.ec2.amazonaws.com,us-east-1,AwsApiCall,1,123456789123,,DescribeClassicLinkInstances,1.2.3.4,ec2.amazonaws.com,03f3eca7-38c6-4156-90d9-a35bcf3a5eac,2020-09-14T00:57:43.000Z,0fb7ad6d-d95b-4d7a-92e3-f917ad3a3f23,1.05,,,arn:aws:iam::123456789123:user/pedro,IAMUser,pedro,true,2020-09-13T17:16:47Z,123456789123,AIDAICAK2CN5MGHIIDIHA,ASIA5FLZVX4OI4ZDQJOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[{'instanceId': 'i-0317f6c6b66ae9c40'}],,,,,
console.ec2.amazonaws.com,us-east-1,AwsApiCall,1,123456789123,,DescribeInstanceCreditSpecifications,1.2.3.4,ec2.amazonaws.com,9cf502a2-cfee-4c74-8248-4e9580e1d423,2020-09-14T00:57:41.000Z,25c6dc97-ec37-4ac0-8b80-73c53c8bced7,1.05,,,arn:aws:iam::123456789123:user/pedro,IAMUser,pedro,true,2020-09-13T17:16:47Z,123456789123,AIDAICAK2CN5MGHIIDIHA,ASIA5FLZVX4OI4ZDQJOL,,,,,,1.0,i-044b1baf4c96e1b62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
console.ec2.amazonaws.com,us-east-1,AwsApiCall,1,123456789123,,DescribeInstanceCreditSpecifications,1.2.3.4,ec2.amazonaws.com,83e7e03a-1a41-4e39-bee0-d36aea39e8c0,2020-09-14T00:57:43.000Z,7404046f-0d0f-42dc-af38-1833120d0593,1.05,,,arn:aws:iam::123456789123:user/pedro,IAMUser,pedro,true,2020-09-13T17:16:47Z,123456789123,AIDAICAK2CN5MGHIIDIHA,ASIA5FLZVX4OI4ZDQJOL,,,,,,1.0,i-0317f6c6b66ae9c40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
